,step,episode reward,accuracy,100 eps mean,time
3145,267580.0,13.0,98.72,89.6,32894.130000
3146,267603.0,21.0,98.72,89.3,32897.010000
3147,267619.0,14.0,98.72,88.3,32899.040000
3148,267634.0,13.0,98.72,88.3,32900.950000
3149,267758.0,122.0,98.72,89.0,32916.170000
3150,267769.0,9.0,98.72,87.0,32917.580000
3151,267783.0,12.0,98.72,86.1,32919.360000
3152,267818.0,33.0,98.72,86.1,32923.700000
3153,267843.0,23.0,98.72,83.3,32926.910000
3154,267870.0,25.0,98.72,83.0,32930.260000
3155,268010.0,138.0,98.72,84.1,32947.480000
3156,268032.0,20.0,98.72,84.1,32950.250000
3157,268103.0,69.0,98.72,82.8,32959.030000
3158,268121.0,16.0,98.72,82.7,32961.260000
3159,268145.0,22.0,98.72,81.7,32964.210000
3160,268172.0,25.0,98.72,81.9,32967.550000
3161,268187.0,13.0,98.71,81.6,32969.440000
3162,268213.0,24.0,98.71,81.1,32972.690000
3163,268229.0,14.0,98.71,81.1,32974.680000
3164,268332.0,101.0,98.71,81.2,32987.310000
3165,268373.0,39.0,98.71,81.5,32992.360000
3166,268385.0,10.0,98.71,81.5,32993.890000
3167,268580.0,193.0,98.71,83.4,33017.740000
3168,268639.0,57.0,98.71,83.8,33025.000000
3169,268649.0,8.0,98.71,82.2,33026.290000
3170,268659.0,8.0,98.71,82.1,33027.590000
3171,268777.0,116.0,98.71,83.0,33042.020000
3172,268831.0,52.0,98.71,82.4,33048.660000
3173,268884.0,51.0,98.71,82.6,33055.140000
3174,269015.0,129.0,98.71,83.7,33071.260000
3175,269068.0,51.0,98.71,83.1,33077.860000
3176,269178.0,108.0,98.71,83.6,33091.390000
3177,269215.0,35.0,98.71,83.8,33096.030000
3178,269520.0,303.0,98.71,85.9,33133.300000
3179,269579.0,57.0,98.71,86.4,33140.580000
3180,269627.0,46.0,98.71,86.0,33146.520000
3181,269670.0,41.0,98.71,85.9,33151.830000
3182,269692.0,20.0,98.71,85.8,33154.570000
3183,269736.0,42.0,98.71,85.9,33159.950000
3184,269797.0,59.0,98.71,85.9,33167.480000
3185,269935.0,136.0,98.71,87.2,33184.440000
3186,269991.0,54.0,98.71,87.0,33191.370000
3187,270009.0,16.0,98.71,85.8,33193.750000
3188,270062.0,51.0,98.71,85.7,33200.270000
3189,270099.0,35.0,98.71,85.8,33204.810000
3190,270160.0,59.0,98.71,84.4,33212.270000
3191,270168.0,6.0,98.71,80.9,33213.350000
3192,270195.0,25.0,98.71,80.4,33216.750000
3193,270402.0,205.0,98.71,80.6,33242.060000
3194,270470.0,66.0,98.71,78.9,33250.470000
3195,270643.0,171.0,98.71,80.6,33271.780000
3196,270658.0,13.0,98.71,79.4,33273.690000
3197,270680.0,20.0,98.71,79.3,33276.420000
3198,270707.0,25.0,98.71,78.0,33279.770000
3199,270814.0,105.0,98.71,77.7,33292.870000
3200,270842.0,26.0,98.71,75.4,33296.340000
3201,270875.0,31.0,98.71,73.9,33300.430000
3202,270888.0,11.0,98.71,73.6,33302.070000
3203,270899.0,9.0,98.71,73.1,33303.450000
3204,270907.0,6.0,98.71,72.8,33304.480000
3205,270938.0,29.0,98.71,72.8,33308.360000
3206,270947.0,7.0,98.71,71.6,33309.510000
3207,270958.0,9.0,98.71,71.0,33310.900000
3208,271103.0,143.0,98.71,72.1,33328.750000
3209,271159.0,54.0,98.71,72.4,33335.670000
3210,271220.0,59.0,98.71,71.4,33343.130000
3211,271241.0,19.0,98.71,71.1,33345.780000
3212,271271.0,28.0,98.71,70.6,33349.460000
3213,271371.0,98.0,98.71,68.0,33361.750000
3214,271399.0,26.0,98.71,67.8,33365.180000
3215,271414.0,13.0,98.71,67.5,33367.060000
3216,271432.0,16.0,98.71,67.1,33369.310000
3217,271451.0,17.0,98.71,66.5,33371.690000
3218,271469.0,16.0,98.71,66.4,33373.990000
3219,271498.0,27.0,98.71,65.0,33377.560000
3220,271581.0,81.0,98.71,62.5,33387.740000
3221,271757.0,174.0,98.71,63.5,33409.640000
3222,271920.0,161.0,98.71,64.6,33429.570000
3223,271942.0,20.0,98.71,62.2,33432.360000
3224,272003.0,59.0,98.71,60.7,33440.050000
3225,272020.0,15.0,98.71,59.4,33442.220000
3226,272047.0,25.0,98.71,59.2,33445.580000
3227,272097.0,48.0,98.71,58.5,33451.710000
3228,272117.0,18.0,98.71,57.6,33454.230000
3229,272181.0,62.0,98.71,56.2,33462.200000
3230,272196.0,13.0,98.71,52.6,33464.100000
3231,272277.0,79.0,98.71,53.2,33474.070000
3232,272331.0,52.0,98.71,52.6,33480.760000
3233,272376.0,43.0,98.71,51.7,33486.360000
3234,272457.0,79.0,98.71,52.4,33496.400000
3235,272492.0,33.0,98.7,51.4,33500.720000
3236,272578.0,84.0,98.7,52.1,33511.240000
3237,272653.0,73.0,98.7,52.5,33520.550000
3238,272664.0,9.0,98.7,52.5,33521.960000
3239,272898.0,232.0,98.71,54.3,33550.610000
3240,273132.0,232.0,98.71,55.6,33579.230000
3241,273224.0,90.0,98.71,55.8,33590.510000
3242,273393.0,167.0,98.71,56.8,33611.130000
3243,273419.0,24.0,98.71,56.7,33614.530000
3244,273489.0,68.0,98.71,57.2,33623.110000
3245,273503.0,12.0,98.71,57.2,33624.880000
3246,273526.0,21.0,98.71,57.2,33627.750000
3247,273556.0,28.0,98.71,57.4,33631.450000
3248,273639.0,81.0,98.71,58.0,33641.550000
3249,273705.0,64.0,98.7,57.5,33649.680000
3250,273727.0,20.0,98.7,57.6,33652.380000
3251,273784.0,55.0,98.7,58.0,33659.340000
3252,273833.0,47.0,98.7,58.2,33665.370000
3253,274041.0,206.0,98.7,60.0,33690.840000
3254,274440.0,397.0,98.71,63.7,33739.920000
3255,274620.0,178.0,98.71,64.1,33762.050000
3256,274638.0,16.0,98.71,64.1,33764.310000
3257,274665.0,25.0,98.71,63.6,33767.660000
3258,274773.0,106.0,98.71,64.5,33780.930000
3259,274866.0,91.0,98.71,65.2,33792.380000
3260,274989.0,121.0,98.71,66.2,33807.600000
3261,275109.0,118.0,98.71,67.2,33822.360000
3262,275187.0,76.0,98.71,67.7,33831.950000
3263,275368.0,179.0,98.71,69.4,33854.300000
3264,275392.0,22.0,98.71,68.6,33857.270000
3265,275540.0,146.0,98.71,69.7,33875.400000
3266,275662.0,120.0,98.71,70.8,33890.380000
3267,275680.0,16.0,98.71,69.0,33892.620000
3268,275712.0,30.0,98.71,68.7,33896.530000
3269,275770.0,56.0,98.71,69.2,33903.890000
3270,275782.0,10.0,98.71,69.2,33905.400000
3271,275795.0,11.0,98.71,68.2,33907.110000
3272,275834.0,37.0,98.71,68.0,33911.920000
3273,275909.0,73.0,98.71,68.2,33921.160000
3274,275951.0,40.0,98.71,67.4,33926.310000
3275,275972.0,19.0,98.71,67.0,33928.890000
3276,275987.0,13.0,98.7,66.1,33930.800000
3277,276114.0,125.0,98.71,67.0,33946.390000
3278,276132.0,16.0,98.7,64.1,33948.660000
3279,276226.0,92.0,98.7,64.5,33960.150000
3280,276247.0,19.0,98.7,64.2,33962.770000
3281,276272.0,23.0,98.7,64.0,33965.860000
3282,276374.0,100.0,98.7,64.8,33978.620000
3283,276398.0,22.0,98.7,64.6,33981.600000
3284,276464.0,64.0,98.7,64.7,33989.670000
3285,276599.0,133.0,98.7,64.6,34006.440000
3286,276737.0,136.0,98.7,65.5,34023.330000
3287,276752.0,13.0,98.7,65.4,34025.230000
3288,276814.0,60.0,98.7,65.5,34032.880000
3289,276849.0,33.0,98.7,65.5,34037.250000
3290,276928.0,77.0,98.7,65.7,34046.930000
3291,277085.0,155.0,98.7,67.2,34066.070000
3292,277122.0,35.0,98.7,67.3,34070.630000
3293,277136.0,12.0,98.7,65.3,34072.380000
3294,277159.0,21.0,98.7,64.9,34075.240000
3295,277176.0,15.0,98.7,63.3,34077.350000
3296,277282.0,104.0,98.7,64.2,34090.330000
3297,277309.0,25.0,98.7,64.3,34093.760000
3298,277336.0,25.0,98.7,64.3,34097.080000
3299,277360.0,22.0,98.7,63.5,34100.030000
3300,277502.0,140.0,98.7,64.6,34117.360000
3301,277532.0,28.0,98.7,64.6,34121.070000
3302,277599.0,65.0,98.7,65.1,34129.350000
3303,277780.0,179.0,98.7,66.8,34151.570000
3304,277826.0,44.0,98.7,67.2,34157.360000
3305,277955.0,127.0,98.7,68.2,34173.220000
3306,278046.0,89.0,98.7,69.0,34184.460000
3307,278450.0,402.0,98.7,72.9,34234.110000
3308,278463.0,11.0,98.7,71.6,34235.760000
3309,278828.0,363.0,98.71,74.7,34280.630000
3310,278863.0,33.0,98.71,74.4,34284.970000
3311,278879.0,14.0,98.7,74.4,34286.990000
3312,278910.0,29.0,98.7,74.4,34290.860000
3313,278955.0,43.0,98.7,73.8,34296.450000
3314,279141.0,184.0,98.7,75.4,34319.430000
3315,279179.0,36.0,98.7,75.6,34324.140000
3316,279235.0,54.0,98.7,76.0,34331.000000
3317,279344.0,107.0,98.7,76.9,34344.520000
3318,279394.0,48.0,98.7,77.2,34350.680000
3319,279433.0,37.0,98.7,77.4,34355.530000
3320,279613.0,178.0,98.7,78.3,34377.590000
3321,279627.0,12.0,98.7,76.7,34379.350000
3322,279702.0,73.0,98.7,75.8,34388.590000
3323,279855.0,151.0,98.7,77.1,34407.310000
3324,279886.0,29.0,98.7,76.8,34411.140000
3325,279918.0,30.0,98.7,77.0,34415.140000
3326,279938.0,18.0,98.7,76.9,34417.660000
3327,279976.0,36.0,98.7,76.8,34422.340000
3328,279998.0,20.0,98.7,76.8,34425.100000
3329,280008.0,8.0,98.7,76.3,34426.420000
3330,280025.0,15.0,98.7,76.3,34428.570000
3331,280106.0,79.0,98.7,76.3,34438.490000
3332,280126.0,18.0,98.7,76.0,34441.010000
3333,280137.0,9.0,98.7,75.6,34442.380000
3334,280147.0,8.0,98.7,74.9,34443.660000
3335,280328.0,179.0,98.7,76.4,34465.890000
3336,280353.0,23.0,98.7,75.8,34469.040000
3337,280415.0,60.0,98.7,75.6,34476.720000
3338,280500.0,83.0,98.7,76.4,34487.240000
3339,280813.0,311.0,98.7,77.2,34525.450000
3340,280836.0,21.0,98.7,75.0,34528.340000
3341,280947.0,109.0,98.7,75.2,34541.860000
3342,281159.0,210.0,98.7,75.7,34567.830000
3343,281232.0,71.0,98.7,76.1,34576.960000
3344,281244.0,10.0,98.7,75.6,34578.490000
3345,281431.0,185.0,98.7,77.3,34601.510000
3346,281477.0,44.0,98.7,77.5,34607.450000
3347,281497.0,18.0,98.7,77.4,34609.990000
3348,281522.0,23.0,98.7,76.8,34613.110000
3349,281597.0,73.0,98.7,76.9,34622.350000
3350,281605.0,6.0,98.7,76.8,34623.370000
3351,281734.0,127.0,98.7,77.5,34639.270000
3352,281916.0,180.0,98.7,78.8,34661.580000
3353,281974.0,56.0,98.7,77.3,34668.720000
3354,282176.0,200.0,98.7,75.4,34693.550000
3355,282218.0,40.0,98.7,74.0,34698.820000
3356,282235.0,15.0,98.7,74.0,34700.930000
3357,282570.0,333.0,98.7,77.0,34742.080000
3358,282642.0,70.0,98.7,76.7,34751.000000
3359,282718.0,74.0,98.7,76.5,34760.360000
3360,282819.0,99.0,98.7,76.3,34772.780000
3361,282828.0,7.0,98.7,75.2,34773.930000
3362,282884.0,54.0,98.7,75.0,34780.810000
3363,282959.0,73.0,98.7,73.9,34790.070000
3364,283118.0,157.0,98.7,75.3,34809.440000
3365,283449.0,329.0,98.7,77.1,34849.840000
3366,283520.0,69.0,98.7,76.6,34858.640000
3367,283569.0,47.0,98.7,76.9,34864.650000
3368,283602.0,31.0,98.7,76.9,34868.730000
3369,283613.0,9.0,98.7,76.4,34870.120000
3370,283623.0,8.0,98.7,76.4,34871.390000
3371,283671.0,46.0,98.7,76.8,34877.470000
3372,283781.0,108.0,98.7,77.5,34891.000000
3373,283801.0,18.0,98.7,76.9,34893.610000
3374,283825.0,22.0,98.7,76.7,34896.590000
3375,283842.0,15.0,98.7,76.7,34898.700000
3376,283867.0,23.0,98.7,76.8,34901.850000
3377,283964.0,95.0,98.7,76.5,34913.810000
3378,284077.0,111.0,98.7,77.4,34927.680000
3379,284089.0,10.0,98.7,76.6,34929.210000
3380,284295.0,204.0,98.7,78.5,34954.600000
3381,284422.0,125.0,98.7,79.5,34970.070000
3382,284591.0,167.0,98.7,80.2,34990.950000
3383,284626.0,33.0,98.7,80.3,34995.340000
3384,284897.0,269.0,98.7,82.3,35028.570000
3385,284906.0,7.0,98.7,81.1,35029.810000
3386,285114.0,206.0,98.7,81.8,35055.560000
3387,285220.0,104.0,98.7,82.7,35068.570000
3388,285239.0,17.0,98.7,82.2,35070.950000
3389,285248.0,7.0,98.7,82.0,35072.130000
3390,285283.0,33.0,98.7,81.6,35076.460000
3391,285306.0,21.0,98.7,80.2,35079.340000
3392,285335.0,27.0,98.7,80.1,35082.890000
3393,285347.0,10.0,98.7,80.1,35084.430000
3394,285364.0,15.0,98.7,80.0,35086.600000
3395,285374.0,8.0,98.7,80.0,35087.890000
3396,285623.0,247.0,98.7,81.4,35118.500000
3397,285759.0,134.0,98.7,82.5,35135.150000
3398,285772.0,11.0,98.7,82.4,35136.780000
3399,286024.0,250.0,98.7,84.6,35167.780000
3400,286040.0,14.0,98.7,83.4,35169.820000
3401,286156.0,114.0,98.7,84.2,35184.030000
3402,286207.0,49.0,98.7,84.1,35190.280000
3403,286336.0,127.0,98.7,83.6,35206.270000
3404,286353.0,15.0,98.7,83.3,35208.430000
3405,286428.0,73.0,98.7,82.7,35217.660000
3406,286451.0,21.0,98.7,82.0,35220.530000
3407,286463.0,10.0,98.7,78.1,35222.080000
3408,286480.0,15.0,98.7,78.2,35224.250000
3409,286502.0,20.0,98.7,74.7,35226.970000
3410,286585.0,81.0,98.7,75.2,35237.240000
3411,286659.0,72.0,98.7,75.8,35246.280000
3412,286671.0,10.0,98.7,75.6,35247.820000
3413,286865.0,192.0,98.7,77.1,35271.610000
3414,286954.0,87.0,98.7,76.1,35282.570000
3415,286998.0,42.0,98.7,76.2,35288.010000
3416,287008.0,8.0,98.7,75.7,35289.290000
3417,287142.0,132.0,98.7,76.0,35305.740000
3418,287173.0,29.0,98.7,75.8,35309.600000
3419,287239.0,64.0,98.7,76.1,35317.800000
3420,287399.0,158.0,98.7,75.9,35337.330000
3421,287412.0,11.0,98.7,75.8,35338.970000
3422,287615.0,201.0,98.7,77.1,35364.010000
3423,287664.0,47.0,98.7,76.1,35370.060000
3424,287685.0,19.0,98.7,76.0,35372.710000
3425,287705.0,18.0,98.7,75.9,35375.210000
3426,287724.0,17.0,98.7,75.9,35377.590000
3427,287947.0,221.0,98.7,77.7,35404.960000
3428,288089.0,140.0,98.7,78.9,35422.450000
3429,288139.0,48.0,98.7,79.3,35428.670000
3430,288323.0,182.0,98.7,81.0,35451.180000
3431,288348.0,23.0,98.7,80.4,35454.260000
3432,288469.0,119.0,98.7,81.4,35469.160000
3433,288580.0,109.0,98.7,82.4,35482.840000
3434,288588.0,6.0,98.7,82.4,35483.880000
3435,288625.0,35.0,98.7,81.0,35488.470000
3436,288692.0,65.0,98.7,81.4,35496.790000
3437,288718.0,24.0,98.7,81.0,35500.020000
3438,288925.0,205.0,98.7,82.2,35525.460000
3439,288935.0,8.0,98.7,79.2,35526.750000
3440,289042.0,105.0,98.7,80.1,35540.050000
3441,289057.0,13.0,98.7,79.1,35541.930000
3442,289171.0,112.0,98.7,78.1,35556.030000
3443,289226.0,53.0,98.7,77.9,35562.840000
3444,289243.0,15.0,98.7,78.0,35564.990000
3445,289264.0,19.0,98.7,76.3,35567.640000
3446,289311.0,45.0,98.7,76.3,35573.470000
3447,289383.0,70.0,98.7,76.9,35582.290000
3448,289465.0,80.0,98.7,77.4,35592.400000
3449,289496.0,29.0,98.7,77.0,35596.280000
3450,289545.0,47.0,98.7,77.4,35602.340000
3451,289563.0,16.0,98.7,76.3,35604.610000
3452,289733.0,168.0,98.7,76.2,35625.670000
3453,289808.0,73.0,98.7,76.3,35634.880000
3454,289910.0,100.0,98.7,75.3,35647.320000
3455,289972.0,60.0,98.7,75.5,35655.040000
3456,289985.0,11.0,98.7,75.5,35656.700000
3457,290001.0,14.0,98.7,72.3,35658.740000
3458,290028.0,25.0,98.7,71.9,35662.050000
3459,290049.0,19.0,98.7,71.3,35664.670000
3460,290104.0,53.0,98.7,70.8,35671.470000
3461,290152.0,46.0,98.7,71.2,35677.420000
3462,290187.0,33.0,98.7,71.0,35681.730000
3463,290208.0,19.0,98.7,70.5,35684.380000
3464,290553.0,343.0,98.7,72.4,35726.780000
3465,290615.0,60.0,98.7,69.7,35734.450000
3466,290803.0,186.0,98.7,70.8,35757.440000
3467,290834.0,29.0,98.7,70.6,35761.290000
3468,290948.0,112.0,98.7,71.5,35775.370000
3469,291005.0,55.0,98.7,71.9,35782.360000
3470,291020.0,13.0,98.7,72.0,35784.250000
3471,291083.0,61.0,98.7,72.1,35791.980000
3472,291107.0,22.0,98.7,71.3,35795.010000
3473,291268.0,159.0,98.7,72.7,35815.100000
3474,291283.0,13.0,98.7,72.6,35816.990000
3475,291336.0,51.0,98.7,72.9,35823.540000
3476,291345.0,7.0,98.7,72.8,35824.710000
3477,291357.0,10.0,98.7,71.9,35826.230000
3478,291375.0,16.0,98.7,71.0,35828.440000
3479,291392.0,15.0,98.7,71.0,35830.590000
3480,291402.0,8.0,98.7,69.1,35831.860000
3481,291803.0,399.0,98.7,71.8,35880.940000
3482,291813.0,8.0,98.7,70.2,35882.230000
3483,291822.0,7.0,98.7,70.0,35883.400000
3484,291919.0,95.0,98.7,68.2,35895.430000
3485,291928.0,7.0,98.7,68.2,35896.580000
3486,291941.0,11.0,98.7,66.3,35898.280000
3487,291962.0,19.0,98.7,65.4,35900.940000
3488,291981.0,17.0,98.7,65.4,35903.330000
3489,291991.0,8.0,98.7,65.4,35904.630000
3490,292005.0,12.0,98.7,65.2,35906.400000
3491,292026.0,19.0,98.69,65.2,35909.000000
3492,292036.0,8.0,98.69,65.0,35910.300000
3493,292048.0,10.0,98.69,65.0,35911.800000
3494,292086.0,36.0,98.69,65.2,35916.470000
3495,292165.0,77.0,98.69,65.9,35926.270000
3496,292177.0,10.0,98.69,63.5,35927.810000
3497,292229.0,50.0,98.69,62.7,35934.170000
3498,292240.0,9.0,98.69,62.7,35935.570000
3499,292250.0,8.0,98.69,60.3,35936.830000
3500,292362.0,110.0,98.69,61.2,35950.630000
3501,292392.0,28.0,98.69,60.4,35954.510000
3502,292401.0,7.0,98.69,59.9,35955.660000
3503,292542.0,139.0,98.69,60.1,35972.790000
3504,292552.0,8.0,98.69,60.0,35974.070000
3505,292561.0,7.0,98.69,59.3,35975.230000
3506,292574.0,11.0,98.69,59.2,35976.880000
3507,292587.0,11.0,98.69,59.2,35978.530000
3508,292612.0,23.0,98.69,59.3,35981.610000
3509,292650.0,36.0,98.69,59.5,35986.270000
3510,292660.0,8.0,98.69,58.8,35987.560000
3511,292745.0,83.0,98.69,58.9,35998.000000
3512,292886.0,139.0,98.69,60.2,36015.340000
3513,292932.0,44.0,98.69,58.7,36020.960000
3514,293017.0,83.0,98.69,58.6,36031.380000
3515,293136.0,117.0,98.69,59.4,36045.950000
3516,293294.0,156.0,98.69,60.9,36065.260000
3517,293334.0,38.0,98.69,59.9,36070.240000
3518,293365.0,29.0,98.69,59.9,36074.130000
3519,293510.0,143.0,98.69,60.7,36091.960000
3520,293621.0,109.0,98.69,60.2,36105.680000
3521,293634.0,11.0,98.69,60.2,36107.340000
3522,293778.0,142.0,98.69,59.6,36125.000000
3523,294041.0,261.0,98.69,61.8,36157.240000
3524,294052.0,9.0,98.69,61.7,36158.640000
3525,294166.0,112.0,98.69,62.6,36172.630000
3526,294204.0,36.0,98.69,62.8,36177.380000
3527,294214.0,8.0,98.69,60.7,36178.660000
3528,294272.0,56.0,98.69,59.8,36185.870000
3529,294294.0,20.0,98.69,59.6,36188.600000
3530,294357.0,61.0,98.69,58.3,36196.340000
3531,294498.0,139.0,98.69,59.5,36213.720000
3532,294554.0,54.0,98.69,58.8,36220.610000
3533,294587.0,31.0,98.69,58.1,36224.700000
3534,294648.0,59.0,98.69,58.6,36232.250000
3535,294746.0,96.0,98.69,59.2,36244.280000
3536,294772.0,24.0,98.69,58.8,36247.460000
3537,294794.0,20.0,98.69,58.8,36250.260000
3538,294812.0,16.0,98.69,56.9,36252.510000
3539,294830.0,16.0,98.69,57.0,36254.880000
3540,294838.0,6.0,98.69,56.0,36255.910000
3541,294862.0,22.0,98.69,56.0,36258.900000
3542,294873.0,9.0,98.69,55.0,36260.310000
3543,294901.0,26.0,98.69,54.8,36263.810000
3544,294929.0,26.0,98.69,54.9,36267.280000
3545,294944.0,13.0,98.69,54.8,36269.190000
3546,294966.0,20.0,98.69,54.6,36271.940000
3547,294982.0,14.0,98.69,54.0,36273.960000
3548,294998.0,14.0,98.69,53.3,36275.960000
3549,295054.0,54.0,98.69,53.6,36282.910000
3550,295067.0,11.0,98.69,53.2,36284.570000
3551,295085.0,16.0,98.69,53.2,36286.840000
3552,295096.0,9.0,98.69,51.6,36288.240000
3553,295107.0,9.0,98.68,51.0,36289.640000
3554,295120.0,11.0,98.68,50.1,36291.310000
3555,295167.0,45.0,98.68,50.0,36297.160000
3556,295175.0,6.0,98.68,49.9,36298.190000
3557,295203.0,26.0,98.68,50.0,36301.700000
3558,295219.0,14.0,98.68,49.9,36303.760000
3559,295239.0,18.0,98.68,49.9,36306.260000
3560,295323.0,82.0,98.68,50.2,36316.630000
3561,295340.0,15.0,98.68,49.9,36318.790000
3562,295471.0,129.0,98.68,50.8,36334.830000
3563,295492.0,19.0,98.68,50.8,36337.450000
3564,295630.0,136.0,98.68,48.8,36354.420000
3565,295719.0,87.0,98.68,49.0,36365.410000
3566,295733.0,12.0,98.68,47.3,36367.170000
3567,295774.0,39.0,98.68,47.4,36372.180000
3568,295809.0,33.0,98.68,46.6,36376.560000
3569,295838.0,27.0,98.68,46.3,36380.180000
3570,295851.0,11.0,98.68,46.3,36381.810000
3571,295895.0,42.0,98.68,46.1,36387.210000
3572,295933.0,36.0,98.68,46.3,36391.900000
3573,295943.0,8.0,98.68,44.8,36393.190000
3574,295979.0,34.0,98.68,45.0,36397.700000
3575,296227.0,246.0,98.68,46.9,36428.200000
3576,296236.0,7.0,98.68,46.9,36429.370000
3577,296247.0,9.0,98.68,46.9,36430.770000
3578,296268.0,19.0,98.68,46.9,36433.490000
3579,296317.0,47.0,98.68,47.2,36439.510000
3580,296338.0,19.0,98.68,47.4,36442.140000
3581,296353.0,13.0,98.68,43.5,36444.050000
3582,296422.0,67.0,98.68,44.1,36452.510000
3583,296463.0,39.0,98.68,44.4,36457.580000
3584,296474.0,9.0,98.68,43.6,36459.020000
3585,296519.0,43.0,98.68,43.9,36464.560000
3586,296651.0,130.0,98.68,45.1,36480.700000
3587,296724.0,71.0,98.68,45.6,36489.610000
3588,296735.0,9.0,98.68,45.5,36491.000000
3589,296789.0,52.0,98.68,46.0,36497.640000
3590,296846.0,55.0,98.68,46.4,36504.740000
3591,296877.0,29.0,98.68,46.5,36508.620000
3592,296892.0,13.0,98.68,46.6,36510.490000
3593,296928.0,34.0,98.68,46.8,36514.970000
3594,296955.0,25.0,98.68,46.7,36518.370000
3595,297083.0,126.0,98.68,47.2,36533.900000
3596,297250.0,165.0,98.68,48.7,36554.370000
3597,297389.0,137.0,98.68,49.6,36571.390000
3598,297527.0,136.0,98.68,50.9,36588.200000
3599,297551.0,22.0,98.68,51.0,36591.430000
3600,297661.0,108.0,98.68,51.0,36606.650000
3601,297702.0,39.0,98.68,51.1,36611.850000
3602,297921.0,217.0,98.68,53.2,36639.890000
3603,298177.0,254.0,98.68,54.4,36673.350000
3604,298418.0,239.0,98.68,56.7,36704.990000
3605,298449.0,29.0,98.68,56.9,36709.060000
3606,298496.0,45.0,98.68,57.2,36714.960000
3607,298581.0,83.0,98.68,57.9,36725.390000
3608,298747.0,164.0,98.68,59.4,36745.900000
3609,298900.0,151.0,98.68,60.5,36764.710000
3610,298963.0,61.0,98.68,61.0,36772.450000
3611,299133.0,168.0,98.68,61.9,36793.430000
3612,299181.0,46.0,98.68,61.0,36799.350000
3613,299214.0,31.0,98.68,60.8,36803.480000
3614,299331.0,115.0,98.68,61.1,36817.780000
3615,299434.0,101.0,98.68,61.0,36830.350000
3616,299728.0,292.0,98.68,62.3,36866.390000
3617,299834.0,104.0,98.68,63.0,36879.380000
3618,299855.0,19.0,98.68,62.9,36881.990000
3619,299874.0,17.0,98.68,61.6,36884.370000
3620,300060.0,184.0,98.68,62.4,36907.270000
3621,300087.0,25.0,98.68,62.5,36910.650000
3622,300097.0,8.0,98.68,61.2,36911.930000
3623,300109.0,10.0,98.68,58.7,36913.520000
3624,300128.0,17.0,98.68,58.8,36915.950000
3625,300160.0,30.0,98.68,57.9,36919.930000
3626,300182.0,20.0,98.68,57.8,36922.690000
3627,300191.0,7.0,98.68,57.8,36923.860000
3628,300273.0,80.0,98.68,58.0,36933.860000
3629,300514.0,239.0,98.68,60.2,36963.360000
3630,300529.0,13.0,98.68,59.7,36965.270000
3631,300586.0,55.0,98.68,58.9,36972.380000
3632,300601.0,13.0,98.68,58.5,36974.380000
3633,300740.0,137.0,98.68,59.5,36991.320000
3634,300751.0,9.0,98.68,59.0,36992.720000
3635,300886.0,133.0,98.68,59.4,37009.550000
3636,300988.0,100.0,98.68,60.2,37022.080000
3637,300999.0,9.0,98.68,60.0,37023.480000
3638,301026.0,25.0,98.68,60.1,37026.810000
3639,301047.0,19.0,98.68,60.2,37029.470000
3640,301057.0,8.0,98.68,60.2,37030.760000
3641,301081.0,22.0,98.68,60.2,37033.840000
3642,301132.0,49.0,98.68,60.6,37040.110000
3643,301168.0,34.0,98.68,60.7,37044.560000
3644,301177.0,7.0,98.68,60.5,37045.750000
3645,301187.0,8.0,98.68,60.4,37047.030000
3646,301204.0,15.0,98.68,60.4,37049.140000
3647,301285.0,79.0,98.68,61.0,37059.100000
3648,301371.0,84.0,98.68,61.7,37069.670000
3649,301425.0,52.0,98.68,61.7,37076.300000
3650,301453.0,26.0,98.68,61.9,37079.770000
3651,301471.0,16.0,98.68,61.9,37082.030000
3652,301741.0,268.0,98.68,64.4,37115.230000
3653,301767.0,24.0,98.68,64.6,37118.450000
3654,301775.0,6.0,98.68,64.6,37119.530000
3655,301814.0,37.0,98.68,64.5,37124.390000
