,step,episode reward,accuracy,100 eps mean,time
568,32003.0,42.0,97.97,68.6,5040.200000
569,32011.0,6.0,97.97,67.6,5041.490000
570,32042.0,29.0,97.96,64.3,5046.340000
571,32101.0,57.0,97.96,61.5,5055.580000
572,32146.0,43.0,97.96,61.4,5062.640000
573,32163.0,15.0,97.96,61.0,5065.310000
574,32184.0,19.0,97.96,60.1,5068.630000
575,32247.0,61.0,97.96,60.4,5078.520000
576,32265.0,16.0,97.96,59.9,5081.360000
577,32363.0,96.0,97.96,57.7,5096.850000
578,32402.0,37.0,97.96,57.7,5103.020000
579,32537.0,133.0,97.96,57.6,5124.020000
580,32567.0,28.0,97.96,57.8,5128.690000
581,32652.0,83.0,97.96,54.6,5141.990000
582,32698.0,44.0,97.96,51.7,5149.130000
583,32706.0,6.0,97.96,50.8,5150.400000
584,32840.0,132.0,97.96,52.0,5171.490000
585,32902.0,60.0,97.97,52.4,5181.250000
586,32946.0,42.0,97.96,51.4,5188.140000
587,32979.0,31.0,97.96,51.1,5193.310000
588,33364.0,383.0,97.99,53.6,5253.310000
589,33437.0,71.0,97.99,53.7,5264.690000
590,33453.0,14.0,97.98,53.7,5267.230000
591,33490.0,35.0,97.98,53.3,5273.110000
592,33510.0,18.0,97.98,52.7,5276.280000
593,33685.0,173.0,97.99,53.7,5303.620000
594,33706.0,19.0,97.99,53.8,5306.960000
595,33845.0,137.0,97.99,55.0,5328.710000
596,33907.0,60.0,97.99,55.2,5338.450000
597,33927.0,18.0,97.99,55.0,5341.580000
598,33943.0,14.0,97.99,54.7,5344.080000
599,34013.0,68.0,97.99,55.3,5355.000000
600,34333.0,318.0,98.01,58.1,5404.910000
601,34348.0,13.0,98.0,58.0,5407.310000
602,34648.0,298.0,98.02,60.8,5454.210000
603,34751.0,101.0,98.02,60.9,5470.420000
604,34940.0,187.0,98.03,62.6,5499.930000
605,35021.0,79.0,98.03,62.9,5512.630000
606,35151.0,128.0,98.04,63.9,5532.930000
607,35162.0,9.0,98.03,63.8,5534.670000
608,35389.0,225.0,98.04,63.2,5570.160000
609,35498.0,107.0,98.05,63.0,5587.230000
610,35540.0,40.0,98.05,62.3,5593.820000
611,35593.0,51.0,98.05,62.5,5602.040000
612,35871.0,276.0,98.06,64.2,5645.140000
613,36042.0,169.0,98.07,65.5,5671.800000
614,36061.0,17.0,98.06,65.0,5674.790000
615,36152.0,89.0,98.07,65.3,5689.120000
616,36167.0,13.0,98.06,65.1,5691.480000
617,36262.0,93.0,98.06,65.5,5706.200000
618,36436.0,172.0,98.07,67.1,5733.350000
619,36475.0,37.0,98.07,67.4,5739.510000
620,36807.0,330.0,98.09,70.4,5791.430000
621,36815.0,6.0,98.08,70.1,5792.720000
622,36847.0,30.0,98.08,70.3,5797.670000
623,37236.0,387.0,98.1,74.0,5858.000000
624,37320.0,82.0,98.1,74.4,5871.140000
625,37346.0,24.0,98.1,73.6,5875.220000
626,37397.0,49.0,98.1,73.4,5883.190000
627,37413.0,14.0,98.1,73.4,5885.700000
628,37482.0,67.0,98.1,74.0,5896.370000
629,37492.0,8.0,98.1,74.0,5897.950000
630,37504.0,10.0,98.09,73.9,5899.840000
631,37526.0,20.0,98.09,74.0,5903.300000
632,37564.0,36.0,98.09,73.9,5909.200000
633,37589.0,23.0,98.09,74.0,5913.120000
634,37623.0,32.0,98.09,74.1,5918.450000
635,37655.0,30.0,98.08,74.3,5923.450000
636,37671.0,14.0,98.08,74.1,5925.940000
637,37700.0,27.0,98.08,74.2,5930.510000
638,37758.0,56.0,98.08,74.4,5939.570000
639,37839.0,79.0,98.08,73.6,5952.270000
640,37853.0,12.0,98.08,73.2,5954.490000
641,37901.0,46.0,98.08,73.5,5961.980000
642,37925.0,22.0,98.08,73.0,5965.760000
643,38081.0,154.0,98.08,73.0,5990.160000
644,38098.0,15.0,98.08,72.9,5992.840000
645,38123.0,23.0,98.08,71.9,5996.790000
646,38236.0,111.0,98.08,71.6,6014.400000
647,38314.0,76.0,98.08,72.2,6026.710000
648,38374.0,58.0,98.08,72.6,6036.140000
649,38385.0,9.0,98.08,72.1,6037.970000
650,38434.0,47.0,98.08,72.0,6045.710000
651,38461.0,25.0,98.08,71.6,6049.950000
652,38532.0,69.0,98.08,72.0,6061.080000
653,38632.0,98.0,98.08,72.7,6076.690000
654,38728.0,94.0,98.08,73.5,6091.680000
655,38751.0,21.0,98.08,73.3,6095.320000
656,38799.0,46.0,98.08,72.0,6102.860000
657,39052.0,251.0,98.09,74.2,6142.160000
658,39061.0,7.0,98.09,74.1,6143.610000
659,39137.0,74.0,98.09,74.6,6155.480000
660,39202.0,63.0,98.09,74.4,6165.720000
661,39236.0,32.0,98.09,74.5,6171.090000
662,39267.0,29.0,98.09,73.1,6176.000000
663,39280.0,11.0,98.08,72.6,6178.090000
664,39475.0,193.0,98.09,74.4,6208.380000
665,39571.0,94.0,98.09,75.3,6223.450000
666,40046.0,473.0,98.11,79.4,6297.310000
667,40329.0,281.0,98.13,81.7,6341.460000
668,40517.0,186.0,98.13,83.1,6371.020000
669,40551.0,32.0,98.13,83.4,6376.280000
670,40767.0,214.0,98.14,85.2,6409.820000
671,40870.0,101.0,98.14,85.7,6425.850000
672,41001.0,129.0,98.15,86.6,6446.180000
673,41044.0,41.0,98.14,86.8,6453.010000
674,41404.0,358.0,98.16,90.2,6509.040000
675,41420.0,14.0,98.16,89.7,6511.560000
676,41471.0,49.0,98.16,90.1,6519.510000
677,41632.0,159.0,98.16,90.7,6544.620000
678,42373.0,739.0,98.2,97.7,6660.160000
679,42946.0,571.0,98.22,102.1,6749.240000
680,43228.0,280.0,98.23,104.6,6793.320000
681,43537.0,307.0,98.24,106.8,6841.610000
682,44053.0,514.0,98.26,111.6,6922.060000
683,44453.0,398.0,98.28,115.5,6984.790000
684,44853.0,398.0,98.29,118.1,7047.140000
685,44897.0,42.0,98.29,118.0,7054.040000
686,44910.0,11.0,98.29,117.6,7056.090000
687,44971.0,59.0,98.29,117.9,7065.730000
688,45039.0,66.0,98.29,114.8,7076.410000
689,45604.0,563.0,98.31,119.7,7164.220000
690,46341.0,735.0,98.34,126.9,7276.470000
691,46381.0,38.0,98.33,126.9,7282.750000
692,46612.0,229.0,98.34,129.0,7318.830000
693,46675.0,61.0,98.34,127.9,7328.710000
694,46715.0,38.0,98.34,128.1,7335.020000
695,46749.0,32.0,98.34,127.0,7340.290000
696,46795.0,44.0,98.34,126.9,7347.460000
697,46867.0,70.0,98.34,127.4,7358.870000
698,46951.0,82.0,98.34,128.1,7372.090000
699,47654.0,701.0,98.36,134.4,7481.500000
700,47703.0,47.0,98.36,131.7,7489.220000
701,47749.0,44.0,98.36,132.0,7496.420000
702,47961.0,210.0,98.37,131.1,7529.350000
703,47975.0,12.0,98.36,130.2,7531.560000
704,48137.0,160.0,98.37,130.0,7557.630000
705,48206.0,67.0,98.37,129.8,7568.480000
706,48653.0,445.0,98.38,133.0,7638.370000
707,48680.0,25.0,98.38,133.2,7642.590000
708,48991.0,309.0,98.39,134.0,7690.970000
709,49261.0,268.0,98.4,135.6,7733.000000
710,49271.0,8.0,98.39,135.3,7734.610000
711,49344.0,71.0,98.39,135.5,7745.980000
712,49368.0,22.0,98.39,133.0,7749.710000
713,50679.0,1309.0,98.44,144.4,7942.080000
714,50969.0,288.0,98.44,147.1,7986.190000
715,51549.0,578.0,98.46,152.0,8076.460000
716,51616.0,65.0,98.46,152.5,8087.040000
717,51675.0,57.0,98.46,152.1,8096.270000
718,52798.0,1121.0,98.49,161.6,8261.240000
719,53299.0,499.0,98.51,166.2,8332.210000
720,53356.0,55.0,98.51,163.5,8341.140000
721,53373.0,15.0,98.51,163.6,8343.850000
722,53421.0,46.0,98.5,163.7,8351.410000
723,53487.0,64.0,98.5,160.5,8361.730000
724,53537.0,48.0,98.5,160.2,8369.510000
725,53551.0,12.0,98.5,160.0,8371.710000
726,53611.0,58.0,98.5,160.1,8381.190000
727,53619.0,6.0,98.5,160.1,8382.500000
728,54895.0,1274.0,98.54,172.1,8581.500000
729,55184.0,287.0,98.54,174.9,8626.890000
730,55856.0,670.0,98.56,181.5,8732.320000
731,55891.0,33.0,98.56,181.6,8737.460000
732,55932.0,39.0,98.56,181.7,8742.850000
733,56148.0,214.0,98.56,183.6,8774.760000
734,56190.0,40.0,98.56,183.7,8781.420000
735,57681.0,1489.0,98.6,198.3,9008.810000
736,58272.0,589.0,98.61,204.0,9094.510000
737,58324.0,50.0,98.61,204.2,9102.710000
738,58835.0,509.0,98.62,208.8,9182.250000
739,59057.0,220.0,98.63,210.2,9216.860000
740,59173.0,114.0,98.63,211.2,9235.130000
741,59200.0,25.0,98.63,211.0,9239.370000
742,59367.0,165.0,98.63,212.4,9265.430000
743,59425.0,56.0,98.63,211.4,9274.510000
744,59748.0,321.0,98.63,214.5,9324.880000
745,60403.0,653.0,98.65,220.8,9427.540000
746,60687.0,282.0,98.65,222.5,9465.830000
747,61155.0,466.0,98.66,226.4,9537.180000
748,61503.0,346.0,98.67,229.3,9591.510000
749,61683.0,178.0,98.67,231.0,9619.700000
750,61917.0,232.0,98.67,232.8,9656.550000
751,62049.0,130.0,98.68,233.9,9677.240000
752,62073.0,22.0,98.67,233.4,9681.070000
753,62271.0,196.0,98.68,234.4,9711.820000
754,62771.0,498.0,98.69,238.4,9789.860000
755,62878.0,105.0,98.69,239.3,9806.660000
756,63014.0,134.0,98.69,240.2,9827.990000
757,63033.0,17.0,98.69,237.8,9830.940000
758,63069.0,34.0,98.69,238.1,9836.560000
759,63084.0,13.0,98.68,237.5,9838.920000
760,63103.0,17.0,98.68,237.0,9841.960000
761,63115.0,10.0,98.68,236.8,9843.860000
762,63396.0,279.0,98.69,239.3,9887.700000
763,63462.0,64.0,98.69,239.8,9898.000000
764,63578.0,114.0,98.69,239.0,9916.010000
765,63634.0,54.0,98.69,238.6,9924.740000
766,63671.0,35.0,98.68,234.2,9930.620000
767,63770.0,97.0,98.68,232.4,9946.180000
768,64100.0,328.0,98.69,233.8,9997.900000
769,64123.0,21.0,98.69,233.7,10001.550000
770,64217.0,92.0,98.69,232.5,10016.370000
771,64247.0,28.0,98.69,231.8,10021.070000
772,64358.0,109.0,98.69,231.6,10038.400000
773,64369.0,9.0,98.69,231.2,10040.180000
774,64736.0,365.0,98.69,231.3,10097.260000
775,64791.0,53.0,98.69,231.7,10105.890000
776,65299.0,506.0,98.7,236.3,10185.130000
777,65317.0,16.0,98.7,234.8,10187.960000
778,65476.0,157.0,98.7,229.0,10212.720000
779,65767.0,289.0,98.71,226.2,10258.340000
780,66349.0,580.0,98.72,229.2,10348.900000
781,66383.0,32.0,98.72,226.5,10354.290000
782,66403.0,18.0,98.71,221.5,10357.440000
783,66534.0,129.0,98.72,218.8,10378.000000
784,66699.0,163.0,98.72,216.5,10403.710000
785,66825.0,124.0,98.72,217.3,10423.390000
786,67071.0,244.0,98.72,219.6,10461.820000
787,67251.0,178.0,98.72,220.8,10489.810000
788,67584.0,331.0,98.73,223.4,10541.760000
789,67596.0,10.0,98.73,217.9,10543.770000
790,67681.0,83.0,98.73,211.4,10557.240000
791,67769.0,86.0,98.73,211.9,10571.020000
792,67900.0,129.0,98.73,210.9,10591.450000
793,67984.0,82.0,98.73,211.1,10604.620000
794,68045.0,59.0,98.73,211.3,10614.180000
795,68053.0,6.0,98.73,211.0,10615.460000
796,68062.0,7.0,98.72,210.7,10616.890000
797,68092.0,28.0,98.72,210.2,10621.600000
798,68242.0,148.0,98.72,210.9,10644.910000
799,68348.0,104.0,98.73,204.9,10661.550000
800,68362.0,12.0,98.72,204.6,10663.950000
801,68375.0,11.0,98.72,204.3,10666.040000
802,68389.0,12.0,98.72,202.3,10668.250000
803,68442.0,51.0,98.72,202.7,10676.500000
804,68505.0,61.0,98.72,201.7,10687.090000
805,68529.0,22.0,98.72,201.2,10691.470000
806,68543.0,12.0,98.72,196.9,10694.060000
807,68654.0,109.0,98.72,197.7,10713.750000
808,68756.0,100.0,98.72,195.6,10729.600000
809,68806.0,48.0,98.72,193.4,10737.480000
810,68830.0,22.0,98.72,193.6,10741.280000
811,68874.0,42.0,98.72,193.3,10748.160000
812,68945.0,69.0,98.71,193.8,10759.380000
813,68990.0,43.0,98.71,181.1,10766.470000
814,69068.0,76.0,98.71,179.0,10778.600000
815,69154.0,84.0,98.71,174.0,10792.010000
816,69212.0,56.0,98.71,174.0,10801.150000
817,69274.0,60.0,98.71,174.0,10810.730000
818,69320.0,44.0,98.71,163.2,10817.920000
819,69335.0,13.0,98.71,158.4,10820.280000
820,69345.0,8.0,98.71,157.9,10821.900000
821,69365.0,18.0,98.71,157.9,10825.090000
822,69373.0,6.0,98.71,157.5,10826.350000
823,69400.0,25.0,98.71,157.1,10830.650000
824,69513.0,111.0,98.71,157.8,10848.200000
825,69647.0,132.0,98.71,159.0,10869.280000
826,69657.0,8.0,98.71,158.5,10870.880000
827,69678.0,19.0,98.7,158.6,10874.160000
828,69704.0,24.0,98.7,146.1,10878.220000
829,69805.0,99.0,98.7,144.2,10894.040000
830,69881.0,74.0,98.7,138.2,10905.890000
831,70025.0,142.0,98.7,139.3,10928.480000
832,70044.0,17.0,98.7,139.1,10931.500000
833,70062.0,16.0,98.7,137.1,10934.320000
834,70122.0,58.0,98.7,137.3,10943.730000
835,70366.0,242.0,98.7,124.8,10981.690000
836,70393.0,25.0,98.7,119.2,10985.960000
837,70659.0,264.0,98.71,121.4,11027.490000
838,70757.0,96.0,98.71,117.2,11042.800000
839,70914.0,155.0,98.71,116.6,11067.350000
840,71167.0,251.0,98.71,117.9,11106.610000
841,71182.0,13.0,98.71,117.8,11109.000000
842,71199.0,15.0,98.71,116.3,11111.690000
843,71237.0,36.0,98.71,116.1,11117.620000
844,71375.0,136.0,98.71,114.3,11139.100000
845,71385.0,8.0,98.71,107.8,11140.690000
846,71607.0,220.0,98.71,107.2,11175.680000
847,71916.0,307.0,98.71,105.6,11223.830000
848,71972.0,54.0,98.71,102.7,11232.650000
849,72398.0,424.0,98.72,105.2,11298.900000
850,72617.0,217.0,98.72,105.0,11333.170000
851,72711.0,92.0,98.72,104.6,11347.860000
852,72802.0,89.0,98.72,105.3,11362.100000
853,73557.0,753.0,98.74,110.9,11479.740000
854,73585.0,26.0,98.74,106.1,11484.250000
855,73835.0,248.0,98.74,107.6,11523.120000
856,73953.0,116.0,98.74,107.4,11541.530000
857,74130.0,175.0,98.74,109.0,11569.090000
858,74211.0,79.0,98.74,109.4,11581.800000
859,74311.0,98.0,98.74,110.3,11597.390000
860,74727.0,414.0,98.75,114.2,11662.400000
861,74987.0,258.0,98.75,116.7,11702.910000
862,75434.0,445.0,98.76,118.4,11772.920000
863,75752.0,316.0,98.76,120.9,11822.520000
864,75962.0,208.0,98.76,121.8,11855.460000
865,76138.0,174.0,98.76,123.0,11882.930000
866,76264.0,124.0,98.76,123.9,11902.740000
867,76290.0,24.0,98.76,123.2,11906.800000
868,76304.0,12.0,98.76,120.0,11909.010000
869,76355.0,49.0,98.76,120.3,11917.020000
870,76500.0,143.0,98.76,120.8,11939.730000
871,76514.0,12.0,98.76,120.7,11941.960000
872,76632.0,116.0,98.76,120.7,11960.300000
873,76642.0,8.0,98.76,120.7,11961.890000
874,76714.0,70.0,98.76,117.8,11973.140000
875,76818.0,102.0,98.76,118.3,11989.450000
876,76935.0,115.0,98.76,114.4,12007.660000
877,76990.0,53.0,98.76,114.7,12016.270000
878,77109.0,117.0,98.76,114.3,12035.100000
879,77307.0,196.0,98.76,113.4,12066.040000
880,77367.0,58.0,98.76,108.2,12075.450000
881,77476.0,107.0,98.76,108.9,12092.560000
882,77678.0,200.0,98.77,110.8,12123.920000
883,77734.0,54.0,98.76,110.0,12132.640000
884,78070.0,334.0,98.77,111.7,12184.810000
885,78108.0,36.0,98.77,110.8,12190.750000
886,78148.0,38.0,98.77,108.8,12196.950000
887,78164.0,14.0,98.77,107.1,12199.460000
888,78173.0,7.0,98.76,103.9,12200.890000
889,78187.0,12.0,98.76,103.9,12203.150000
890,78382.0,193.0,98.77,105.0,12233.490000
891,78401.0,17.0,98.76,104.3,12236.610000
892,78481.0,78.0,98.76,103.8,12249.070000
893,78531.0,48.0,98.76,103.5,12256.790000
894,78650.0,117.0,98.76,104.0,12275.310000
895,78684.0,32.0,98.76,104.3,12280.630000
896,78802.0,116.0,98.76,105.4,12299.010000
897,78814.0,10.0,98.76,105.2,12300.960000
898,78827.0,11.0,98.76,103.8,12303.060000
899,78875.0,46.0,98.76,103.3,12310.520000
900,78925.0,48.0,98.76,103.6,12318.300000
901,78945.0,18.0,98.76,103.7,12321.450000
902,79020.0,73.0,98.76,104.3,12333.140000
903,79181.0,159.0,98.76,105.4,12358.440000
904,79252.0,69.0,98.76,105.5,12369.650000
905,79266.0,12.0,98.76,105.4,12371.850000
906,79384.0,116.0,98.76,106.4,12390.310000
907,79455.0,69.0,98.76,106.0,12401.720000
908,79581.0,124.0,98.76,106.2,12421.710000
909,79658.0,75.0,98.76,106.5,12433.720000
910,79672.0,12.0,98.76,106.4,12435.960000
911,79739.0,65.0,98.76,106.6,12446.390000
912,79768.0,27.0,98.76,106.2,12450.940000
913,79776.0,6.0,98.75,105.9,12452.210000
914,79840.0,62.0,98.75,105.7,12462.200000
915,79858.0,16.0,98.75,105.0,12465.030000
916,79866.0,6.0,98.75,104.5,12466.300000
917,79983.0,115.0,98.75,105.1,12484.660000
918,80006.0,21.0,98.75,104.9,12488.310000
919,80018.0,10.0,98.75,104.8,12490.240000
920,80038.0,18.0,98.75,104.9,12493.330000
921,80078.0,38.0,98.75,105.1,12499.550000
922,80094.0,14.0,98.75,105.2,12502.110000
923,80120.0,24.0,98.75,105.2,12506.220000
924,80166.0,44.0,98.74,104.5,12513.380000
925,80184.0,16.0,98.74,103.4,12516.220000
926,80240.0,54.0,98.74,103.8,12524.990000
927,80276.0,34.0,98.74,104.0,12530.640000
928,80293.0,15.0,98.74,103.9,12533.350000
929,80349.0,54.0,98.74,103.4,12542.120000
930,80357.0,6.0,98.74,102.8,12543.430000
931,80395.0,36.0,98.74,101.7,12549.510000
932,80414.0,17.0,98.74,101.7,12552.510000
933,80432.0,16.0,98.74,101.7,12555.330000
934,80442.0,8.0,98.73,101.2,12556.920000
935,80450.0,6.0,98.73,98.8,12558.170000
936,80458.0,6.0,98.73,98.6,12559.470000
937,80467.0,7.0,98.73,96.1,12560.890000
938,80485.0,16.0,98.73,95.3,12563.750000
939,80533.0,46.0,98.73,94.2,12571.210000
940,80541.0,6.0,98.73,91.7,12572.470000
941,80570.0,27.0,98.73,91.9,12576.980000
942,80580.0,8.0,98.73,91.8,12578.570000
943,80591.0,9.0,98.72,91.5,12580.290000
944,80600.0,7.0,98.72,90.2,12581.720000
945,80625.0,23.0,98.72,90.4,12585.640000
946,80640.0,13.0,98.72,88.3,12587.980000
947,80677.0,35.0,98.72,85.6,12593.800000
948,80757.0,78.0,98.72,85.8,12606.230000
949,80791.0,32.0,98.72,81.9,12611.560000
950,80824.0,31.0,98.72,80.1,12616.730000
951,80875.0,49.0,98.72,79.6,12624.780000
952,80949.0,72.0,98.72,79.5,12636.310000
953,80964.0,13.0,98.72,72.1,12638.650000
954,80984.0,18.0,98.71,72.0,12641.780000
955,81034.0,48.0,98.71,70.0,12649.510000
956,81050.0,14.0,98.71,69.0,12652.020000
957,81065.0,13.0,98.71,67.4,12654.450000
958,81073.0,6.0,98.71,66.6,12655.740000
959,81095.0,20.0,98.71,65.8,12659.200000
960,81113.0,16.0,98.71,61.9,12662.070000
961,81132.0,17.0,98.71,59.4,12665.020000
962,81145.0,11.0,98.71,55.1,12667.090000
963,81158.0,11.0,98.7,52.1,12669.150000
964,81177.0,17.0,98.7,50.2,12672.180000
965,81198.0,19.0,98.7,48.6,12675.490000
966,81224.0,24.0,98.7,47.6,12679.640000
967,81241.0,15.0,98.7,47.5,12682.380000
968,81251.0,8.0,98.7,47.5,12684.000000
969,81260.0,7.0,98.7,47.0,12685.410000
970,81302.0,40.0,98.7,46.0,12691.970000
971,81321.0,17.0,98.7,46.1,12694.930000
972,81331.0,8.0,98.69,45.0,12696.510000
973,81343.0,10.0,98.69,45.0,12698.410000
974,81372.0,27.0,98.69,44.6,12702.970000
975,81400.0,26.0,98.69,43.8,12707.340000
976,81411.0,9.0,98.69,42.8,12709.080000
977,81428.0,15.0,98.69,42.4,12711.730000
978,81456.0,26.0,98.69,41.5,12716.130000
979,81501.0,43.0,98.69,39.9,12723.200000
980,81525.0,22.0,98.69,39.6,12727.010000
981,81537.0,10.0,98.68,38.6,12728.920000
982,81554.0,15.0,98.68,36.8,12731.630000
983,81564.0,8.0,98.68,36.3,12733.200000
984,81637.0,71.0,98.68,33.7,12744.560000
985,81651.0,12.0,98.68,33.4,12746.760000
986,81677.0,24.0,98.68,33.3,12750.820000
987,81692.0,13.0,98.68,33.3,12753.150000
988,81703.0,9.0,98.68,33.3,12754.900000
989,81712.0,7.0,98.68,33.2,12756.320000
990,81735.0,21.0,98.68,31.5,12759.910000
991,81744.0,7.0,98.67,31.4,12761.320000
992,81752.0,6.0,98.67,30.7,12762.590000
993,81763.0,9.0,98.67,30.3,12764.310000
994,81792.0,27.0,98.67,29.4,12768.820000
995,81871.0,77.0,98.67,29.9,12781.100000
996,81974.0,101.0,98.67,29.7,12797.180000
997,81989.0,13.0,98.67,29.8,12799.560000
998,82030.0,39.0,98.67,30.0,12805.970000
999,82051.0,19.0,98.67,29.8,12809.270000
1000,82082.0,29.0,98.67,29.6,12814.110000
1001,82279.0,195.0,98.67,31.3,12844.600000
1002,82289.0,8.0,98.67,30.7,12846.220000
1003,82303.0,12.0,98.67,29.2,12848.430000
1004,82393.0,88.0,98.67,29.4,12862.530000
1005,82451.0,56.0,98.67,29.8,12871.660000
1006,82481.0,28.0,98.67,29.0,12876.340000
1007,82494.0,11.0,98.66,28.4,12878.390000
1008,82502.0,6.0,98.66,27.2,12879.770000
1009,82510.0,6.0,98.66,26.5,12881.090000
1010,82541.0,29.0,98.66,26.7,12885.910000
1011,82595.0,52.0,98.66,26.6,12894.300000
1012,82609.0,12.0,98.66,26.4,12896.510000
1013,82618.0,7.0,98.66,26.4,12897.920000
1014,82629.0,9.0,98.66,25.9,12899.650000
1015,82656.0,25.0,98.66,26.0,12903.910000
1016,82757.0,99.0,98.66,26.9,12919.680000
1017,82773.0,14.0,98.65,25.9,12922.240000
1018,82786.0,11.0,98.65,25.8,12924.340000
1019,82853.0,65.0,98.65,26.4,12934.760000
1020,82897.0,42.0,98.65,26.6,12941.600000
1021,83017.0,118.0,98.65,27.4,12960.370000
1022,83030.0,11.0,98.65,27.4,12962.450000
1023,83106.0,74.0,98.65,27.9,12974.320000
1024,83121.0,13.0,98.65,27.6,12976.670000
1025,83141.0,18.0,98.65,27.6,12979.830000
1026,83159.0,16.0,98.65,27.2,12982.730000
1027,83229.0,68.0,98.65,27.5,12993.610000
1028,83245.0,14.0,98.65,27.5,12996.140000
1029,83312.0,65.0,98.65,27.6,13006.580000
1030,83363.0,49.0,98.65,28.1,13014.550000
1031,83381.0,16.0,98.64,27.9,13017.360000
1032,83412.0,29.0,98.64,28.0,13022.190000
1033,83434.0,20.0,98.64,28.0,13025.620000
1034,83488.0,52.0,98.64,28.5,13034.050000
1035,83539.0,49.0,98.64,28.9,13042.070000
1036,83580.0,39.0,98.64,29.2,13048.470000
1037,83615.0,33.0,98.64,29.5,13054.010000
1038,83633.0,16.0,98.64,29.5,13056.850000
1039,83648.0,13.0,98.64,29.2,13059.210000
1040,83672.0,22.0,98.64,29.3,13062.980000
1041,83695.0,21.0,98.64,29.2,13066.560000
1042,83785.0,88.0,98.64,30.0,13080.560000
1043,83810.0,23.0,98.64,30.2,13084.490000
1044,83823.0,11.0,98.63,30.2,13086.520000
1045,83911.0,86.0,98.63,30.9,13100.200000
1046,83997.0,84.0,98.63,31.6,13113.760000
1047,84007.0,8.0,98.63,31.3,13115.360000
1048,84106.0,97.0,98.63,31.5,13130.830000
1049,84134.0,26.0,98.63,31.4,13135.230000
1050,84197.0,61.0,98.63,31.7,13145.040000
1051,84213.0,14.0,98.63,31.4,13147.540000
1052,84369.0,154.0,98.63,32.2,13171.860000
1053,84384.0,13.0,98.63,32.2,13174.310000
1054,84406.0,20.0,98.63,32.2,13177.770000
1055,84454.0,46.0,98.63,32.2,13185.230000
1056,84473.0,17.0,98.63,32.2,13188.180000
1057,84483.0,8.0,98.63,32.2,13189.770000
1058,84492.0,7.0,98.63,32.2,13191.190000
1059,84505.0,11.0,98.62,32.1,13193.260000
1060,84527.0,20.0,98.62,32.1,13196.700000
1061,84637.0,108.0,98.62,33.0,13213.800000
1062,84684.0,45.0,98.62,33.4,13221.230000
1063,84739.0,53.0,98.62,33.8,13229.940000
1064,84756.0,15.0,98.62,33.8,13232.640000
1065,84839.0,81.0,98.62,34.4,13245.640000
1066,84857.0,16.0,98.62,34.3,13248.460000
1067,84871.0,12.0,98.62,34.3,13250.720000
1068,84902.0,29.0,98.62,34.5,13255.690000
1069,84965.0,61.0,98.62,35.0,13265.540000
1070,85006.0,39.0,98.62,35.0,13271.960000
1071,85036.0,28.0,98.62,35.2,13276.670000
1072,85047.0,9.0,98.62,35.2,13278.410000
1073,85100.0,51.0,98.62,35.6,13286.790000
1074,85114.0,12.0,98.61,35.4,13288.980000
1075,85131.0,15.0,98.61,35.3,13291.630000
1076,85144.0,11.0,98.61,35.3,13293.660000
1077,85160.0,14.0,98.61,35.3,13296.180000
1078,85194.0,32.0,98.61,35.4,13301.450000
1079,85205.0,9.0,98.61,35.0,13303.190000
1080,85214.0,7.0,98.61,34.9,13304.620000
1081,85223.0,7.0,98.61,34.9,13306.030000
1082,85256.0,31.0,98.61,35.0,13311.190000
1083,85325.0,67.0,98.61,35.6,13321.900000
1084,85373.0,46.0,98.61,35.4,13329.470000
1085,85401.0,26.0,98.6,35.5,13333.870000
1086,85450.0,47.0,98.6,35.7,13341.520000
1087,85508.0,56.0,98.6,36.2,13350.640000
1088,85542.0,32.0,98.6,36.4,13356.010000
1089,85587.0,43.0,98.6,36.8,13363.020000
1090,85699.0,110.0,98.6,37.6,13380.330000
1091,85782.0,81.0,98.6,38.4,13393.200000
1092,85866.0,82.0,98.6,39.1,13406.370000
1093,85878.0,10.0,98.6,39.2,13408.290000
1094,85900.0,20.0,98.6,39.1,13411.770000
1095,85945.0,43.0,98.6,38.7,13418.830000
1096,86117.0,170.0,98.6,39.4,13445.490000
1097,86160.0,41.0,98.6,39.7,13452.180000
1098,86182.0,20.0,98.6,39.5,13455.640000
1099,86215.0,31.0,98.6,39.6,13460.780000
1100,86268.0,51.0,98.6,39.9,13469.120000
1101,86285.0,15.0,98.6,38.1,13471.850000
1102,86319.0,32.0,98.6,38.3,13477.110000
1103,86461.0,140.0,98.6,39.6,13499.260000
1104,86495.0,32.0,98.6,39.0,13504.600000
1105,86580.0,83.0,98.6,39.3,13517.870000
1106,86600.0,18.0,98.6,39.2,13521.080000
1107,86665.0,63.0,98.6,39.7,13531.290000
1108,86754.0,87.0,98.6,40.5,13545.110000
1109,86787.0,31.0,98.6,40.8,13550.310000
1110,86861.0,72.0,98.6,41.2,13562.130000
1111,86883.0,20.0,98.59,40.9,13565.700000
1112,86903.0,18.0,98.59,40.9,13568.840000
1113,86975.0,70.0,98.59,41.6,13580.100000
1114,87000.0,23.0,98.59,41.7,13584.180000
1115,87030.0,28.0,98.59,41.7,13588.860000
1116,87073.0,41.0,98.59,41.2,13595.540000
1117,87099.0,24.0,98.59,41.3,13599.630000
1118,87118.0,17.0,98.59,41.3,13602.620000
1119,87173.0,53.0,98.59,41.2,13611.190000
1120,87184.0,9.0,98.59,40.9,13612.950000
1121,87200.0,14.0,98.59,39.8,13615.470000
